Date,regime,regime_name,weight,confidence
2021-12-20,2,Crisis,0.5,0.9999995190047477
2021-12-21,2,Crisis,0.5,0.9999870665487476
2021-12-22,2,Crisis,0.5,0.9999549331883802
2021-12-23,2,Crisis,0.5,0.9979805559632504
2021-12-27,2,Crisis,0.5,0.943629547150769
2021-12-28,2,Crisis,0.5,0.7358415915970613
2021-12-29,2,Crisis,0.5,0.7187272477269057
2021-12-30,2,Crisis,0.5,0.7146570129715175
2021-12-31,2,Crisis,0.5,0.7485169966303659
2022-01-03,2,Crisis,0.5,0.8881257891166777
2022-01-04,2,Crisis,0.5,0.9648775972971985
2022-01-05,2,Crisis,0.5,0.9998801608052525
2022-01-06,2,Crisis,0.5,0.9999909699661914
2022-01-07,2,Crisis,0.5,0.9999994605097163
2022-01-10,2,Crisis,0.5,0.999999887440942
2022-01-11,2,Crisis,0.5,0.9999977948888711
2022-01-12,2,Crisis,0.5,0.9998717512562635
2022-01-13,2,Crisis,0.5,0.9999832748051505
2022-01-14,2,Crisis,0.5,0.9999645790537796
2022-01-18,2,Crisis,0.5,0.999989461336607
2022-01-19,2,Crisis,0.5,0.9999938758525048
2022-01-20,2,Crisis,0.5,0.999996581328037
2022-01-21,2,Crisis,0.5,0.9999969425308692
2022-01-24,2,Crisis,0.5,0.9999971057337509
2022-01-25,2,Crisis,0.5,0.9999971109360455
2022-01-26,2,Crisis,0.5,0.9999970996365161
2022-01-27,2,Crisis,0.5,0.9999974408670828
2022-01-28,2,Crisis,0.5,0.999999023112218
2022-01-31,2,Crisis,0.5,0.999977176010717
2022-02-01,2,Crisis,0.5,0.9999520599699415
2022-02-02,2,Crisis,0.5,0.999952789975693
2022-02-03,2,Crisis,0.5,0.9999999334213521
2022-02-04,2,Crisis,0.5,0.9999880150635061
2022-02-07,2,Crisis,0.5,0.9999991073640904
2022-02-08,2,Crisis,0.5,0.9999923779868716
2022-02-09,2,Crisis,0.5,0.9999554266435358
2022-02-10,2,Crisis,0.5,0.9999999245592364
2022-02-11,2,Crisis,0.5,0.999999624964473
2022-02-14,2,Crisis,0.5,0.9999999144420181
2022-02-15,2,Crisis,0.5,0.9999987167037993
2022-02-16,2,Crisis,0.5,0.9999993613748522
2022-02-17,2,Crisis,0.5,0.9999998875828232
2022-02-18,2,Crisis,0.5,0.9999986214107092
2022-02-22,2,Crisis,0.5,0.9999997224077036
2022-02-23,2,Crisis,0.5,0.9999999492683869
2022-02-24,2,Crisis,0.5,0.9999999802712412
2022-02-25,2,Crisis,0.5,0.9993664750398791
2022-02-28,2,Crisis,0.5,0.9996040277012147
2022-03-01,2,Crisis,0.5,0.9999852781576476
2022-03-02,2,Crisis,0.5,0.9982132693125039
2022-03-03,2,Crisis,0.5,0.9999928041656554
2022-03-04,2,Crisis,0.5,0.9999999036772398
2022-03-07,2,Crisis,0.5,0.9999957207856524
2022-03-08,2,Crisis,0.5,0.999999869782195
2022-03-09,2,Crisis,0.5,0.9999996741026356
2022-03-10,2,Crisis,0.5,0.9999998901985296
2022-03-11,2,Crisis,0.5,0.9999976041973746
2022-03-14,2,Crisis,0.5,0.999999909559851
2022-03-15,2,Crisis,0.5,0.9939096490452202
2022-03-16,2,Crisis,0.5,0.905075360161457
2022-03-17,2,Crisis,0.5,0.7801456205601246
2022-03-18,5,High-vol Rally,0.5,0.6102164701776326
2022-03-21,5,High-vol Rally,0.5,0.9227564425875319
2022-03-22,5,High-vol Rally,0.5,0.9987792619778463
2022-03-23,5,High-vol Rally,0.5,0.9992762227871194
2022-03-24,5,High-vol Rally,0.5,0.9999777330018182
2022-03-25,5,High-vol Rally,0.5,0.9998454904360056
2022-03-28,5,High-vol Rally,0.5,0.999507245077124
2022-03-29,5,High-vol Rally,0.5,0.9995741791025655
2022-03-30,5,High-vol Rally,0.5,0.995011967470303
2022-03-31,5,High-vol Rally,0.5,0.7625059582573609
2022-04-01,5,High-vol Rally,0.5,0.7218614062939788
2022-04-04,5,High-vol Rally,0.5,0.6945516803664669
2022-04-05,5,High-vol Rally,0.5,0.6450734426862522
2022-04-06,5,High-vol Rally,0.5,0.5924183724759543
2022-04-07,5,High-vol Rally,0.5,0.5397877793382673
2022-04-08,5,High-vol Rally,0.5,0.6946741073313505
2022-04-11,2,Crisis,0.5,0.9815789547576705
2022-04-12,2,Crisis,0.5,0.9834212329440871
2022-04-13,2,Crisis,0.5,0.9746869960908471
2022-04-14,2,Crisis,0.5,0.9988231131612211
2022-04-18,2,Crisis,0.5,0.9976217658153957
2022-04-19,2,Crisis,0.5,0.9134791436392925
2022-04-20,2,Crisis,0.5,0.9161851510990531
2022-04-21,2,Crisis,0.5,0.9988427744188275
2022-04-22,2,Crisis,0.5,0.9993702675459323
2022-04-25,2,Crisis,0.5,0.99996849433019
2022-04-26,2,Crisis,0.5,0.9999980664888929
2022-04-27,2,Crisis,0.5,0.9999997154555281
2022-04-28,2,Crisis,0.5,0.9999998873063368
2022-04-29,2,Crisis,0.5,0.9999840371347877
2022-05-02,2,Crisis,0.5,0.99999987567572
2022-05-03,2,Crisis,0.5,0.9999997414816214
2022-05-04,2,Crisis,0.5,0.9998576916355251
2022-05-05,2,Crisis,0.5,0.9999483345268576
2022-05-06,2,Crisis,0.5,0.9999999103820341
2022-05-09,2,Crisis,0.5,0.999975228694298
2022-05-10,2,Crisis,0.5,0.9999493304126141
2022-05-11,2,Crisis,0.5,0.9989180272318935
2022-05-12,2,Crisis,0.5,0.9998217781030629
2022-05-13,2,Crisis,0.5,0.9999939888838205
2022-05-16,2,Crisis,0.5,0.9999999118954331
2022-05-17,2,Crisis,0.5,0.999995099247102
2022-05-18,2,Crisis,0.5,0.9998153720026556
2022-05-19,2,Crisis,0.5,0.9999906664524063
2022-05-20,2,Crisis,0.5,0.9999681790438261
2022-05-23,2,Crisis,0.5,0.9999989971261611
2022-05-24,2,Crisis,0.5,0.9999990705041227
2022-05-25,2,Crisis,0.5,0.9999314990343757
2022-05-26,2,Crisis,0.5,0.9989314169770787
2022-05-27,2,Crisis,0.5,0.9995140236056533
2022-05-31,2,Crisis,0.5,0.9993335894294031
2022-06-01,2,Crisis,0.5,0.9998446806455273
2022-06-02,2,Crisis,0.5,0.9979023091569847
2022-06-03,2,Crisis,0.5,0.9999978627333905
2022-06-06,2,Crisis,0.5,0.9980998590753181
2022-06-07,2,Crisis,0.5,0.9792907372640443
2022-06-08,2,Crisis,0.5,0.9791627813298939
2022-06-09,2,Crisis,0.5,0.9999664504528516
2022-06-10,2,Crisis,0.5,0.999905523548768
2022-06-13,2,Crisis,0.5,0.8522202432155036
2022-06-14,2,Crisis,0.5,0.7834029392332124
2022-06-15,2,Crisis,0.5,0.8102525324161174
2022-06-16,2,Crisis,0.5,0.8257909193365032
2022-06-17,2,Crisis,0.5,0.999999118889197
2022-06-21,2,Crisis,0.5,0.9920816568504848
2022-06-22,2,Crisis,0.5,0.9656001352471105
2022-06-23,2,Crisis,0.5,0.8917645868620043
2022-06-24,5,High-vol Rally,0.5,0.9936197854946118
2022-06-27,5,High-vol Rally,0.5,0.966476016285931
2022-06-28,2,Crisis,0.5,0.9982143930887518
2022-06-29,2,Crisis,0.5,0.9999966612905411
2022-06-30,2,Crisis,0.5,0.9999998885505255
2022-07-01,2,Crisis,0.5,0.9999995669132687
2022-07-05,2,Crisis,0.5,0.9999998839630347
2022-07-06,2,Crisis,0.5,0.9999980915290528
2022-07-07,2,Crisis,0.5,0.999962645105499
2022-07-08,2,Crisis,0.5,0.9999992998603098
2022-07-11,2,Crisis,0.5,0.9999998075109219
2022-07-12,2,Crisis,0.5,0.9999913395961206
2022-07-13,2,Crisis,0.5,0.9980008802853918
2022-07-14,2,Crisis,0.5,0.9307473709564485
2022-07-15,5,High-vol Rally,0.5,0.9687148226396632
2022-07-18,5,High-vol Rally,0.5,0.9944171759754863
2022-07-19,5,High-vol Rally,0.5,0.9999982797941146
2022-07-20,5,High-vol Rally,0.5,0.9999999404317368
2022-07-21,5,High-vol Rally,0.5,0.9999998917846883
2022-07-22,5,High-vol Rally,0.5,0.9999990378096381
2022-07-25,5,High-vol Rally,0.5,0.9999980398698537
2022-07-26,5,High-vol Rally,0.5,0.9980073702334992
2022-07-27,5,High-vol Rally,0.5,0.9998803475421689
2022-07-28,5,High-vol Rally,0.5,0.9999970884752295
2022-07-29,5,High-vol Rally,0.5,0.9999995879371394
2022-08-01,5,High-vol Rally,0.5,0.9999997624909438
2022-08-02,5,High-vol Rally,0.5,0.9999991144472289
2022-08-03,5,High-vol Rally,0.5,0.9999949761894414
2022-08-04,5,High-vol Rally,0.5,0.9999913260484049
2022-08-05,5,High-vol Rally,0.5,0.9999469970757573
2022-08-08,5,High-vol Rally,0.5,0.9999795270036246
2022-08-09,5,High-vol Rally,0.5,0.9999930322398455
2022-08-10,5,High-vol Rally,0.5,0.9999974946544632
2022-08-11,5,High-vol Rally,0.5,0.9999979847873262
2022-08-12,5,High-vol Rally,0.5,0.9999997078194127
2022-08-15,5,High-vol Rally,0.5,0.9999993595231221
2022-08-16,5,High-vol Rally,0.5,0.9999999552746895
2022-08-17,5,High-vol Rally,0.5,0.9999950754257337
2022-08-18,5,High-vol Rally,0.5,0.9996098174941975
2022-08-19,5,High-vol Rally,0.5,0.6135474876192223
2022-08-22,2,Crisis,0.5,0.9920189368729156
2022-08-23,2,Crisis,0.5,0.9994873627761359
2022-08-24,2,Crisis,0.5,0.9987427248111883
2022-08-25,2,Crisis,0.5,0.998509190012498
2022-08-26,2,Crisis,0.5,0.9999956953453757
2022-08-29,2,Crisis,0.5,0.9999988718706843
2022-08-30,2,Crisis,0.5,0.9999997602863292
2022-08-31,2,Crisis,0.5,0.9999999599895099
2022-09-01,2,Crisis,0.5,0.9999999602769102
2022-09-02,2,Crisis,0.5,0.999999966283213
2022-09-06,2,Crisis,0.5,0.9999999694518924
2022-09-07,2,Crisis,0.5,0.999973694386817
2022-09-08,2,Crisis,0.5,0.999155246855621
2022-09-09,2,Crisis,0.5,0.9990824707898734
2022-09-12,2,Crisis,0.5,0.9991798915215467
2022-09-13,2,Crisis,0.5,0.999999438598182
2022-09-14,2,Crisis,0.5,0.9999999553037934
2022-09-15,2,Crisis,0.5,0.9999993740095446
2022-09-16,2,Crisis,0.5,0.9999962612488932
2022-09-19,2,Crisis,0.5,0.9999934165387709
2022-09-20,2,Crisis,0.5,0.999999713014445
2022-09-21,2,Crisis,0.5,0.9999985475016363
2022-09-22,2,Crisis,0.5,0.9999988407769149
2022-09-23,2,Crisis,0.5,0.9999722000947061
2022-09-26,2,Crisis,0.5,0.9999260771695256
2022-09-27,2,Crisis,0.5,0.9999990537439701
2022-09-28,2,Crisis,0.5,0.9999999500178104
2022-09-29,2,Crisis,0.5,0.9999995744729854
2022-09-30,2,Crisis,0.5,0.9999997835220945
2022-10-03,2,Crisis,0.5,0.9999975458770778
2022-10-04,2,Crisis,0.5,0.9986664501149849
2022-10-05,2,Crisis,0.5,0.9999684770539732
2022-10-06,2,Crisis,0.5,0.9999995328399746
2022-10-07,2,Crisis,0.5,0.999999979096174
2022-10-10,2,Crisis,0.5,0.9999986510310922
2022-10-11,2,Crisis,0.5,0.9999916958458114
2022-10-12,2,Crisis,0.5,0.9999993212115926
2022-10-13,2,Crisis,0.5,0.9999999348947334
2022-10-14,2,Crisis,0.5,0.9999999884494174
2022-10-17,2,Crisis,0.5,0.9999373802382356
2022-10-18,2,Crisis,0.5,0.9999536851567411
2022-10-19,2,Crisis,0.5,0.9999468670103657
2022-10-20,2,Crisis,0.5,0.9929997873204043
2022-10-21,5,High-vol Rally,0.5,0.96642322529974
2022-10-24,5,High-vol Rally,0.5,0.9998654098448704
2022-10-25,5,High-vol Rally,0.5,0.9999992926571167
2022-10-26,5,High-vol Rally,0.5,0.9999981141026686
2022-10-27,5,High-vol Rally,0.5,0.9998924052240722
2022-10-28,5,High-vol Rally,0.5,0.9998933105399539
2022-10-31,5,High-vol Rally,0.5,0.9901824502709381
2022-11-01,2,Crisis,0.5,0.7787924033370148
2022-11-02,2,Crisis,0.5,0.9998606026707751
2022-11-03,2,Crisis,0.5,0.9999997998129602
2022-11-04,2,Crisis,0.5,0.99993191969424
2022-11-07,2,Crisis,0.5,0.9621046574567312
2022-11-08,2,Crisis,0.5,0.7023867320586124
2022-11-09,5,High-vol Rally,0.5,0.7228827413155194
2022-11-10,5,High-vol Rally,0.5,0.9999951340914928
2022-11-11,5,High-vol Rally,0.5,0.9999999963692972
2022-11-14,5,High-vol Rally,0.5,0.9999999974897946
2022-11-15,5,High-vol Rally,0.5,0.9999999642604969
2022-11-16,5,High-vol Rally,0.5,0.9999999489264169
2022-11-17,5,High-vol Rally,0.5,0.9999930911710553
2022-11-18,5,High-vol Rally,0.5,0.9999913734508588
2022-11-21,5,High-vol Rally,0.5,0.9999237274517945
2022-11-22,5,High-vol Rally,0.5,0.9999350410652231
2022-11-23,5,High-vol Rally,0.5,0.999952523833764
2022-11-25,5,High-vol Rally,0.5,0.9999741496461644
2022-11-28,5,High-vol Rally,0.5,0.9996216698859122
2022-11-29,5,High-vol Rally,0.5,0.9987442647220259
2022-11-30,5,High-vol Rally,0.5,0.9999353059947681
2022-12-01,5,High-vol Rally,0.5,0.9999803773568466
2022-12-02,5,High-vol Rally,0.5,0.999997745728973
2022-12-05,5,High-vol Rally,0.5,0.9999878666612263
2022-12-06,5,High-vol Rally,0.5,0.9933079862425184
2022-12-07,5,High-vol Rally,0.5,0.8178689703497477
2022-12-08,5,High-vol Rally,0.5,0.8010488299966045
2022-12-09,5,High-vol Rally,0.5,0.800755474574014
2022-12-12,5,High-vol Rally,0.5,0.8473902414653708
2022-12-13,5,High-vol Rally,0.5,0.9033149814750778
2022-12-14,5,High-vol Rally,0.5,0.8607293709097873
2022-12-15,2,Crisis,0.5,0.9912075242603382
2022-12-16,2,Crisis,0.5,0.9995659130157094
2022-12-19,2,Crisis,0.5,0.9999862463300766
2022-12-20,2,Crisis,0.5,0.9999997988088782
2022-12-21,2,Crisis,0.5,0.999985159197499
2022-12-22,2,Crisis,0.5,0.999998025197914
2022-12-23,2,Crisis,0.5,0.9999845829467361
2022-12-27,2,Crisis,0.5,0.9999905138551832
2022-12-28,2,Crisis,0.5,0.9999985589103214
2022-12-29,2,Crisis,0.5,0.9999680476187566
2022-12-30,2,Crisis,0.5,0.9999939626395995
2023-01-03,2,Crisis,0.5,0.9999970984905561
2023-01-04,2,Crisis,0.5,0.9999669826932636
2023-01-05,2,Crisis,0.5,0.9999071156919936
2023-01-06,2,Crisis,0.5,0.9938800989024559
2023-01-09,2,Crisis,0.5,0.9868532980029939
2023-01-10,2,Crisis,0.5,0.9739215254653163
2023-01-11,2,Crisis,0.5,0.9479235190641989
2023-01-12,2,Crisis,0.5,0.9544246845334521
2023-01-13,2,Crisis,0.5,0.9678988715900133
2023-01-17,2,Crisis,0.5,0.9669625745778371
2023-01-18,2,Crisis,0.5,0.9438760329023878
2023-01-19,2,Crisis,0.5,0.9137092335114888
2023-01-20,2,Crisis,0.5,0.7742977995973797
2023-01-23,5,High-vol Rally,0.5,0.9132353965643167
2023-01-24,5,High-vol Rally,0.5,0.9991631177876505
2023-01-25,5,High-vol Rally,0.5,0.9999985543228367
2023-01-26,5,High-vol Rally,0.5,0.999997268838434
2023-01-27,5,High-vol Rally,0.5,0.9999994185129125
2023-01-30,5,High-vol Rally,0.5,0.9999870929783222
2023-01-31,5,High-vol Rally,0.5,0.9999979259613291
2023-02-01,5,High-vol Rally,0.5,0.9999994805476929
2023-02-02,5,High-vol Rally,0.5,0.9999834084040585
2023-02-03,5,High-vol Rally,0.5,0.9999929627403851
2023-02-06,5,High-vol Rally,0.5,0.9999985370133587
2023-02-07,5,High-vol Rally,0.5,0.999996811251176
2023-02-08,5,High-vol Rally,0.5,0.9998528171658214
2023-02-09,5,High-vol Rally,0.5,0.9963694585612375
2023-02-10,5,High-vol Rally,0.5,0.9989219764228544
2023-02-13,5,High-vol Rally,0.5,0.9996416291304162
2023-02-14,5,High-vol Rally,0.5,0.9997138558444547
2023-02-15,5,High-vol Rally,0.5,0.999976185088416
2023-02-16,5,High-vol Rally,0.5,0.9993903642489269
2023-02-17,5,High-vol Rally,0.5,0.9964346122523766
2023-02-21,0,Crisis,0.0,0.9995601260952163
2023-02-22,0,Crisis,0.0,0.9996711796576901
2023-02-23,0,Crisis,0.0,0.999668946446572
2023-02-24,0,Crisis,0.0,0.9996767892577918
2023-02-27,0,Crisis,0.0,0.999675081602051
2023-02-28,0,Crisis,0.0,0.9996752292887415
2023-03-01,0,Crisis,0.0,0.999670144215315
2023-03-02,0,Crisis,0.0,0.9996238614467785
2023-03-03,0,Crisis,0.0,0.9980619730651438
2023-03-06,0,Crisis,0.0,0.9957041109086211
2023-03-07,0,Crisis,0.0,0.9991345397980583
2023-03-08,0,Crisis,0.0,0.9982361307569018
2023-03-09,0,Crisis,0.0,0.9953910286094494
2023-03-10,0,Crisis,0.0,0.8951193412913797
2023-03-13,2,Crisis,0.5,0.7183077177808759
2023-03-14,2,Crisis,0.5,0.9758681746442398
2023-03-15,2,Crisis,0.5,0.9846650973400153
2023-03-16,2,Crisis,0.5,0.9963882993528288
2023-03-17,2,Crisis,0.5,0.9855739653514021
2023-03-20,2,Crisis,0.5,0.9453873676719238
2023-03-21,2,Crisis,0.5,0.9357429797272176
2023-03-22,2,Crisis,0.5,0.9390912898060128
2023-03-23,2,Crisis,0.5,0.9104505158082867
2023-03-24,2,Crisis,0.5,0.7432678688997482
2023-03-27,2,Crisis,0.5,0.6952838397608943
2023-03-28,2,Crisis,0.5,0.6719008165467802
2023-03-29,2,Crisis,0.5,0.4396754488737983
2023-03-30,2,Crisis,0.5,0.4796786338887365
2023-03-31,2,Crisis,0.5,0.4727251144531528
2023-04-03,2,Crisis,0.5,0.43688886192623777
2023-04-04,2,Crisis,0.5,0.5552624987344568
2023-04-05,5,High-vol Rally,0.5,0.4429813045058682
2023-04-06,5,High-vol Rally,0.5,0.6198753540037822
2023-04-10,5,High-vol Rally,0.5,0.7544553368379924
2023-04-11,5,High-vol Rally,0.5,0.8185033747341037
2023-04-12,5,High-vol Rally,0.5,0.8387167397676237
2023-04-13,5,High-vol Rally,0.5,0.9324642495028465
2023-04-14,5,High-vol Rally,0.5,0.9722926993047075
2023-04-17,5,High-vol Rally,0.5,0.9643994527048563
2023-04-18,5,High-vol Rally,0.5,0.9559127095515834
2023-04-19,5,High-vol Rally,0.5,0.9479470994035522
2023-04-20,5,High-vol Rally,0.5,0.8812280769246217
2023-04-21,5,High-vol Rally,0.5,0.8391940153671031
2023-04-24,5,High-vol Rally,0.5,0.5766827085361846
2023-04-25,2,Crisis,0.5,0.7893089054880295
2023-04-26,2,Crisis,0.5,0.8153331135406237
2023-04-27,2,Crisis,0.5,0.47357604569513906
2023-04-28,5,High-vol Rally,0.5,0.82714374914758
2023-05-01,5,High-vol Rally,0.5,0.7816172993076669
2023-05-02,0,Crisis,0.0,0.9007546517678926
2023-05-03,0,Crisis,0.0,0.9626090419774488
2023-05-04,0,Crisis,0.0,0.9711131759757137
2023-05-05,0,Crisis,0.0,0.9938033387026608
2023-05-08,0,Crisis,0.0,0.9492728937231691
2023-05-09,0,Crisis,0.0,0.6867010681507658
2023-05-10,6,High-vol Rally,1.0,0.98703448890655
2023-05-11,6,High-vol Rally,1.0,0.9986316646887488
2023-05-12,6,High-vol Rally,1.0,0.9562140479568916
2023-05-15,6,High-vol Rally,1.0,0.9401675518833035
2023-05-16,6,High-vol Rally,1.0,0.9332146134728064
2023-05-17,6,High-vol Rally,1.0,0.9963282826735173
2023-05-18,6,High-vol Rally,1.0,0.9998410252150658
2023-05-19,6,High-vol Rally,1.0,0.9922339207022498
2023-05-22,6,High-vol Rally,1.0,0.8495543212996107
2023-05-23,6,High-vol Rally,1.0,0.4815930431252022
2023-05-24,1,Stressed,0.5,0.9836481317782539
2023-05-25,1,Stressed,0.5,0.9999478311367621
2023-05-26,1,Stressed,0.5,0.771529996670548
2023-05-30,1,Stressed,0.5,0.6545922576678803
2023-05-31,1,Stressed,0.5,0.5044911713508798
2023-06-01,6,High-vol Rally,1.0,0.9991995154325052
2023-06-02,6,High-vol Rally,1.0,0.999010264396483
2023-06-05,6,High-vol Rally,1.0,0.9863081104882155
2023-06-06,6,High-vol Rally,1.0,0.965195735951869
2023-06-07,6,High-vol Rally,1.0,0.9461731648635328
2023-06-08,6,High-vol Rally,1.0,0.7655151692838796
2023-06-09,4,Low-vol Rally,0.5,0.8720042304552572
2023-06-12,4,Low-vol Rally,0.5,0.941918742212775
2023-06-13,4,Low-vol Rally,0.5,0.9867101226984174
2023-06-14,4,Low-vol Rally,0.5,0.9838906981069887
2023-06-15,4,Low-vol Rally,0.5,0.9729803171167908
2023-06-16,4,Low-vol Rally,0.5,0.7442095370146995
2023-06-20,3,Low-vol Rally,0.5,0.8995790148783313
2023-06-21,3,Low-vol Rally,0.5,0.9990615711511481
2023-06-22,3,Low-vol Rally,0.5,0.9999998047205927
2023-06-23,3,Low-vol Rally,0.5,1.0
2023-06-26,3,Low-vol Rally,0.5,1.0
2023-06-27,3,Low-vol Rally,0.5,0.999999999996362
2023-06-28,3,Low-vol Rally,0.5,0.999999999996362
2023-06-29,3,Low-vol Rally,0.5,0.999999999996362
2023-06-30,3,Low-vol Rally,0.5,0.999999999996362
2023-07-03,3,Low-vol Rally,0.5,1.0
2023-07-05,3,Low-vol Rally,0.5,1.0
2023-07-06,3,Low-vol Rally,0.5,1.0
2023-07-07,3,Low-vol Rally,0.5,1.0
2023-07-10,3,Low-vol Rally,0.5,0.999999999992724
2023-07-11,3,Low-vol Rally,0.5,0.9999999997744453
2023-07-12,3,Low-vol Rally,0.5,0.9999999992687663
2023-07-13,3,Low-vol Rally,0.5,0.9999999991923687
2023-07-14,3,Low-vol Rally,0.5,0.9999999993997335
2023-07-17,3,Low-vol Rally,0.5,0.9999999998071871
2023-07-18,3,Low-vol Rally,0.5,0.9999999997380655
2023-07-19,3,Low-vol Rally,0.5,0.9999999997926352
2023-07-20,3,Low-vol Rally,0.5,1.0
2023-07-21,3,Low-vol Rally,0.5,1.0
2023-07-24,3,Low-vol Rally,0.5,1.0
2023-07-25,3,Low-vol Rally,0.5,1.0
2023-07-26,3,Low-vol Rally,0.5,1.0
2023-07-27,3,Low-vol Rally,0.5,1.0
2023-07-28,3,Low-vol Rally,0.5,1.0
2023-07-31,3,Low-vol Rally,0.5,1.0
2023-08-01,3,Low-vol Rally,0.5,1.0
2023-08-02,3,Low-vol Rally,0.5,1.0
2023-08-03,3,Low-vol Rally,0.5,1.0
2023-08-04,3,Low-vol Rally,0.5,1.0
2023-08-07,3,Low-vol Rally,0.5,1.0
2023-08-08,3,Low-vol Rally,0.5,1.0
2023-08-09,3,Low-vol Rally,0.5,1.0
2023-08-10,3,Low-vol Rally,0.5,1.0
2023-08-11,3,Low-vol Rally,0.5,1.0
2023-08-14,3,Low-vol Rally,0.5,1.0
2023-08-15,3,Low-vol Rally,0.5,1.0
2023-08-16,3,Low-vol Rally,0.5,1.0
2023-08-17,3,Low-vol Rally,0.5,1.0
2023-08-18,3,Low-vol Rally,0.5,1.0
2023-08-21,3,Low-vol Rally,0.5,1.0
2023-08-22,3,Low-vol Rally,0.5,1.0
2023-08-23,3,Low-vol Rally,0.5,1.0
2023-08-24,3,Low-vol Rally,0.5,1.0
2023-08-25,3,Low-vol Rally,0.5,1.0
2023-08-28,3,Low-vol Rally,0.5,1.0
2023-08-29,3,Low-vol Rally,0.5,1.0
2023-08-30,3,Low-vol Rally,0.5,1.0
2023-08-31,3,Low-vol Rally,0.5,1.0
2023-09-01,3,Low-vol Rally,0.5,1.0
2023-09-05,3,Low-vol Rally,0.5,1.0
2023-09-06,3,Low-vol Rally,0.5,1.0
2023-09-07,3,Low-vol Rally,0.5,1.0
2023-09-08,3,Low-vol Rally,0.5,1.0
2023-09-11,3,Low-vol Rally,0.5,1.0
2023-09-12,3,Low-vol Rally,0.5,1.0
2023-09-13,3,Low-vol Rally,0.5,1.0
2023-09-14,3,Low-vol Rally,0.5,1.0
2023-09-15,3,Low-vol Rally,0.5,1.0
2023-09-18,3,Low-vol Rally,0.5,0.9999999988103809
2023-09-19,3,Low-vol Rally,0.5,0.9999916499931083
2023-09-20,3,Low-vol Rally,0.5,0.989132261000171
2023-09-21,0,Crisis,0.0,0.6879108532592365
2023-09-22,0,Crisis,0.0,0.8095800547843899
2023-09-25,0,Crisis,0.0,0.921312447200824
2023-09-26,0,Crisis,0.0,0.9926589507619907
2023-09-27,0,Crisis,0.0,0.9983514216476868
2023-09-28,0,Crisis,0.0,0.9996570042380122
2023-09-29,0,Crisis,0.0,0.9996947479303601
2023-10-02,0,Crisis,0.0,0.9997291989481147
2023-10-03,0,Crisis,0.0,0.999863570280989
2023-10-04,0,Crisis,0.0,0.9999517416366424
2023-10-05,0,Crisis,0.0,0.9999403964985756
2023-10-06,0,Crisis,0.0,0.9995164554591476
2023-10-09,0,Crisis,0.0,0.9305631335931487
2023-10-10,6,High-vol Rally,1.0,0.9482056397029889
2023-10-11,6,High-vol Rally,1.0,0.9992052418712075
2023-10-12,6,High-vol Rally,1.0,0.9728888937151213
2023-10-13,0,Crisis,0.0,0.5235061606158384
2023-10-16,0,Crisis,0.0,0.56306955560037
2023-10-17,0,Crisis,0.0,0.6672666749181037
2023-10-18,0,Crisis,0.0,0.9970013197080424
2023-10-19,0,Crisis,0.0,0.9995027338783796
2023-10-20,0,Crisis,0.0,0.99986284512002
2023-10-23,0,Crisis,0.0,0.9999986130943012
2023-10-24,0,Crisis,0.0,0.999999904815927
2023-10-25,0,Crisis,0.0,0.9999999954270606
2023-10-26,0,Crisis,0.0,0.9999999924839358
2023-10-27,0,Crisis,0.0,0.99999969325295
2023-10-30,0,Crisis,0.0,0.9999828576888399
2023-10-31,0,Crisis,0.0,0.9999310191270132
2023-11-01,0,Crisis,0.0,0.9691479592426455
2023-11-02,6,High-vol Rally,1.0,0.9821591476634612
2023-11-03,6,High-vol Rally,1.0,0.9989798049084341
2023-11-06,6,High-vol Rally,1.0,0.9998353602417904
2023-11-07,6,High-vol Rally,1.0,0.9999903083004378
2023-11-08,6,High-vol Rally,1.0,0.9999942252964801
2023-11-09,6,High-vol Rally,1.0,0.9933124571048714
2023-11-10,6,High-vol Rally,1.0,0.9384631257813231
2023-11-13,6,High-vol Rally,1.0,0.560922331225683
2023-11-14,6,High-vol Rally,1.0,0.5642838985825381
2023-11-15,4,Low-vol Rally,0.5,0.9915697460181223
2023-11-16,4,Low-vol Rally,0.5,0.9992197457974533
2023-11-17,4,Low-vol Rally,0.5,0.9999983933206924
2023-11-20,4,Low-vol Rally,0.5,0.9999999532337835
2023-11-21,4,Low-vol Rally,0.5,0.9999999871542969
2023-11-22,4,Low-vol Rally,0.5,0.9999999864921848
2023-11-24,4,Low-vol Rally,0.5,0.9999999033279938
2023-11-27,4,Low-vol Rally,0.5,0.9999993912935713
2023-11-28,4,Low-vol Rally,0.5,0.9999954331755959
2023-11-29,4,Low-vol Rally,0.5,0.9999937708683608
2023-11-30,4,Low-vol Rally,0.5,0.9999536332597405
2023-12-01,4,Low-vol Rally,0.5,0.999988988113423
2023-12-04,4,Low-vol Rally,0.5,0.9999136636125515
2023-12-05,4,Low-vol Rally,0.5,0.9986273621387648
2023-12-06,4,Low-vol Rally,0.5,0.9948547803991902
2023-12-07,4,Low-vol Rally,0.5,0.9938246945502817
2023-12-08,4,Low-vol Rally,0.5,0.9965360366153839
2023-12-11,4,Low-vol Rally,0.5,0.9996950343628752
2023-12-12,4,Low-vol Rally,0.5,0.9999124246792813
2023-12-13,4,Low-vol Rally,0.5,0.9999605801406705
