Date,regime,regime_name,weight,confidence
2021-12-06,0,Crisis,0.0,0.6462296343438242
2021-12-07,6,High-vol Rally,1.0,0.9989112197029989
2021-12-08,6,High-vol Rally,1.0,0.9998611434010931
2021-12-09,6,High-vol Rally,1.0,0.9999670845860528
2021-12-10,6,High-vol Rally,1.0,0.999920098169236
2021-12-13,6,High-vol Rally,1.0,0.9961647552841881
2021-12-14,6,High-vol Rally,1.0,0.9818396509840637
2021-12-15,6,High-vol Rally,1.0,0.9876267274859419
2021-12-16,6,High-vol Rally,1.0,0.9985363985055212
2021-12-17,6,High-vol Rally,1.0,0.9987613680000933
2021-12-20,6,High-vol Rally,1.0,0.9984544989789826
2021-12-21,6,High-vol Rally,1.0,0.9994486415226834
2021-12-22,6,High-vol Rally,1.0,0.9624109761334094
2021-12-23,6,High-vol Rally,1.0,0.7211306259638363
2021-12-24,6,High-vol Rally,1.0,0.5142016304407897
2021-12-27,3,Low-vol Rally,0.5,0.969803800668922
2021-12-28,3,Low-vol Rally,0.5,0.9996738413805705
2021-12-29,3,Low-vol Rally,0.5,0.9999971319707784
2021-12-30,3,Low-vol Rally,0.5,0.9999965259872942
2021-12-31,3,Low-vol Rally,0.5,0.999993786042276
2022-01-03,3,Low-vol Rally,0.5,0.999934363650503
2022-01-04,3,Low-vol Rally,0.5,0.9940546980756915
2022-01-05,3,Low-vol Rally,0.5,0.9856273315759972
2022-01-06,3,Low-vol Rally,0.5,0.9701262713904434
2022-01-07,3,Low-vol Rally,0.5,0.907233161727258
2022-01-10,3,Low-vol Rally,0.5,0.8715624858359062
2022-01-11,3,Low-vol Rally,0.5,0.8652696057740782
2022-01-12,3,Low-vol Rally,0.5,0.8487862489586004
2022-01-13,3,Low-vol Rally,0.5,0.7840562821711367
2022-01-14,0,Crisis,0.0,0.5605565066134389
2022-01-17,0,Crisis,0.0,0.5265744915156961
2022-01-18,0,Crisis,0.0,0.7671453939152297
2022-01-19,0,Crisis,0.0,0.9086121771445587
2022-01-20,0,Crisis,0.0,0.9690501623800093
2022-01-21,0,Crisis,0.0,0.9999169666575844
2022-01-24,0,Crisis,0.0,0.9999999665906222
2022-01-25,0,Crisis,0.0,0.9999991655789771
2022-01-26,0,Crisis,0.0,0.9999072602845921
2022-01-27,0,Crisis,0.0,0.9990203065445779
2022-01-28,0,Crisis,0.0,0.9797653186487537
2022-01-31,6,High-vol Rally,1.0,0.5353034572124086
2022-02-01,6,High-vol Rally,1.0,0.6552253407524674
2022-02-02,6,High-vol Rally,1.0,0.6341116090429291
2022-02-03,6,High-vol Rally,1.0,0.5635740907718866
2022-02-04,6,High-vol Rally,1.0,0.6413000924565446
2022-02-07,6,High-vol Rally,1.0,0.5938781733885063
2022-02-08,6,High-vol Rally,1.0,0.5070012598856104
2022-02-09,6,High-vol Rally,1.0,0.9225264798915307
2022-02-10,6,High-vol Rally,1.0,0.9896305427013462
2022-02-11,6,High-vol Rally,1.0,0.9917259503168488
2022-02-14,6,High-vol Rally,1.0,0.8917234227200854
2022-02-15,6,High-vol Rally,1.0,0.8680794319539442
2022-02-16,0,Crisis,0.0,0.5326168046242737
2022-02-17,0,Crisis,0.0,0.7118496937912224
2022-02-18,0,Crisis,0.0,0.8402122017859224
2022-02-21,0,Crisis,0.0,0.989383228258741
2022-02-22,0,Crisis,0.0,0.9999856046942334
2022-02-23,0,Crisis,0.0,0.9999955190806198
2022-02-24,0,Crisis,0.0,0.9999997358154709
2022-02-25,0,Crisis,0.0,0.9994767252526119
2022-02-28,0,Crisis,0.0,0.9992252455907733
2022-03-01,0,Crisis,0.0,0.999970722981042
2022-03-02,0,Crisis,0.0,0.9978401273230728
2022-03-03,0,Crisis,0.0,0.9929109062200959
2022-03-04,0,Crisis,0.0,0.99999999947795
2022-03-07,0,Crisis,0.0,0.9999999940191628
2022-03-08,0,Crisis,0.0,0.9988679125575333
2022-03-09,6,High-vol Rally,1.0,0.8581817018906959
2022-03-10,6,High-vol Rally,1.0,0.9421486258737375
2022-03-11,6,High-vol Rally,1.0,0.9995055468959905
2022-03-14,6,High-vol Rally,1.0,0.9999968182760908
2022-03-15,6,High-vol Rally,1.0,0.9999996449333315
2022-03-16,6,High-vol Rally,1.0,0.999993642783209
2022-03-17,6,High-vol Rally,1.0,0.9999986598568169
2022-03-18,6,High-vol Rally,1.0,0.9999997974264466
2022-03-21,6,High-vol Rally,1.0,0.999998921843725
2022-03-22,6,High-vol Rally,1.0,0.9999999300853257
2022-03-23,6,High-vol Rally,1.0,0.9999996838214928
2022-03-24,6,High-vol Rally,1.0,0.9999970508058883
2022-03-25,6,High-vol Rally,1.0,0.9999995012768856
2022-03-28,6,High-vol Rally,1.0,0.9999961409304772
2022-03-29,6,High-vol Rally,1.0,0.9999995692361172
2022-03-30,6,High-vol Rally,1.0,0.9999928515718172
2022-03-31,6,High-vol Rally,1.0,0.9999786014993647
2022-04-01,6,High-vol Rally,1.0,0.9998575691876798
2022-04-04,6,High-vol Rally,1.0,0.9996397852142137
2022-04-05,6,High-vol Rally,1.0,0.9996254448809416
2022-04-06,6,High-vol Rally,1.0,0.9995110266597208
2022-04-07,6,High-vol Rally,1.0,0.9944049592415114
2022-04-08,6,High-vol Rally,1.0,0.9877132983774717
2022-04-11,6,High-vol Rally,1.0,0.6118293725046848
2022-04-12,5,Low-vol Rally,0.5,0.7613994810458694
2022-04-13,5,Low-vol Rally,0.5,0.9048193024722146
2022-04-14,5,Low-vol Rally,0.5,0.9980163764569998
2022-04-19,5,Low-vol Rally,0.5,0.999309298382409
2022-04-20,5,Low-vol Rally,0.5,0.9973938156219923
2022-04-21,5,Low-vol Rally,0.5,0.9800643164853675
2022-04-22,0,Crisis,0.0,0.9159548545901809
2022-04-25,0,Crisis,0.0,0.9999761918476197
2022-04-26,0,Crisis,0.0,0.9999988892856693
2022-04-27,0,Crisis,0.0,0.9999787347174878
2022-04-28,0,Crisis,0.0,0.9819817917482477
2022-04-29,5,Low-vol Rally,0.5,0.9246914309663947
2022-05-02,5,Low-vol Rally,0.5,0.9895409781809906
2022-05-03,5,Low-vol Rally,0.5,0.9987531861489182
2022-05-04,5,Low-vol Rally,0.5,0.9954307078146232
2022-05-05,5,Low-vol Rally,0.5,0.8958370371892446
2022-05-06,0,Crisis,0.0,0.9998926278790017
2022-05-09,0,Crisis,0.0,0.9999997212108089
2022-05-10,0,Crisis,0.0,0.9999967572491922
2022-05-11,0,Crisis,0.0,0.9989257039438326
2022-05-12,0,Crisis,0.0,0.9950134210150852
2022-05-13,6,High-vol Rally,1.0,0.9996825957633692
2022-05-16,6,High-vol Rally,1.0,0.9999999334922927
2022-05-17,6,High-vol Rally,1.0,0.9999999632909755
2022-05-18,6,High-vol Rally,1.0,0.9998814189866414
2022-05-19,6,High-vol Rally,1.0,0.9997133001750642
2022-05-20,6,High-vol Rally,1.0,0.9999856463303023
2022-05-23,6,High-vol Rally,1.0,0.9997951377859801
2022-05-24,6,High-vol Rally,1.0,0.9924578188906856
2022-05-25,6,High-vol Rally,1.0,0.8212102632851271
2022-05-26,6,High-vol Rally,1.0,0.5145714908341389
2022-05-27,3,Low-vol Rally,0.5,0.8765301351274896
2022-05-30,3,Low-vol Rally,0.5,0.9717831630332419
2022-05-31,3,Low-vol Rally,0.5,0.9780575750327571
2022-06-01,3,Low-vol Rally,0.5,0.989500368631628
2022-06-02,3,Low-vol Rally,0.5,0.9998782327857326
2022-06-03,3,Low-vol Rally,0.5,0.9999696531033798
2022-06-06,3,Low-vol Rally,0.5,0.9999838064451657
2022-06-07,3,Low-vol Rally,0.5,0.9986011580765382
2022-06-08,3,Low-vol Rally,0.5,0.9786994122358638
2022-06-09,0,Crisis,0.0,0.8789978917828662
2022-06-10,0,Crisis,0.0,0.9999994508927246
2022-06-13,0,Crisis,0.0,0.9999999830597518
2022-06-14,0,Crisis,0.0,0.9999999695846786
2022-06-15,0,Crisis,0.0,0.999998828749771
2022-06-16,0,Crisis,0.0,0.9999999884639693
2022-06-17,0,Crisis,0.0,0.9999999766369003
2022-06-20,0,Crisis,0.0,0.9999939084449578
2022-06-21,0,Crisis,0.0,0.9999380966808191
2022-06-22,0,Crisis,0.0,0.9999866108014939
2022-06-23,0,Crisis,0.0,0.9898313349612391
2022-06-24,6,High-vol Rally,1.0,0.72649178444629
2022-06-27,6,High-vol Rally,1.0,0.9743425346821072
2022-06-28,6,High-vol Rally,1.0,0.9994112610798941
2022-06-29,6,High-vol Rally,1.0,0.9998354203640438
2022-06-30,6,High-vol Rally,1.0,0.9959753671352756
2022-07-01,6,High-vol Rally,1.0,0.9076866836762958
2022-07-04,6,High-vol Rally,1.0,0.5746751686180821
2022-07-05,0,Crisis,0.0,0.998732791191635
2022-07-06,0,Crisis,0.0,0.9887518592117736
2022-07-07,6,High-vol Rally,1.0,0.8312555190606483
2022-07-08,6,High-vol Rally,1.0,0.9995756607505727
2022-07-11,6,High-vol Rally,1.0,0.9999930335986211
2022-07-12,6,High-vol Rally,1.0,0.9999953607255815
2022-07-13,6,High-vol Rally,1.0,0.9999132155833147
2022-07-14,6,High-vol Rally,1.0,0.9970433528510603
2022-07-15,6,High-vol Rally,1.0,0.875964204856299
2022-07-18,3,Low-vol Rally,0.5,0.6168338978976416
2022-07-19,3,Low-vol Rally,0.5,0.817988674130959
2022-07-20,3,Low-vol Rally,0.5,0.8581215520061164
2022-07-21,3,Low-vol Rally,0.5,0.880432931764402
2022-07-22,3,Low-vol Rally,0.5,0.9623231931066152
2022-07-25,3,Low-vol Rally,0.5,0.9665895157587031
2022-07-26,3,Low-vol Rally,0.5,0.9691818370301756
2022-07-27,3,Low-vol Rally,0.5,0.9770559333098064
2022-07-28,3,Low-vol Rally,0.5,0.9968455892867187
2022-07-29,3,Low-vol Rally,0.5,0.9998970720449533
2022-08-01,3,Low-vol Rally,0.5,0.9999982986861062
2022-08-02,3,Low-vol Rally,0.5,0.9999997908216974
2022-08-03,3,Low-vol Rally,0.5,0.9999997526920502
2022-08-04,3,Low-vol Rally,0.5,0.999998644657362
2022-08-05,3,Low-vol Rally,0.5,0.9999805313658502
2022-08-08,3,Low-vol Rally,0.5,0.9999784173579298
2022-08-09,3,Low-vol Rally,0.5,0.9998567278924919
2022-08-10,3,Low-vol Rally,0.5,0.999827872599733
2022-08-11,3,Low-vol Rally,0.5,0.9998263204807436
2022-08-12,3,Low-vol Rally,0.5,0.9953560125232993
2022-08-15,3,Low-vol Rally,0.5,0.9487274281260294
2022-08-16,3,Low-vol Rally,0.5,0.8797777885315728
2022-08-17,0,Crisis,0.0,0.500858327066592
2022-08-18,0,Crisis,0.0,0.6398441131340649
2022-08-19,0,Crisis,0.0,0.8788191352507735
2022-08-22,0,Crisis,0.0,0.9991324539056261
2022-08-23,0,Crisis,0.0,0.9999671997279366
2022-08-24,0,Crisis,0.0,0.9999573759567554
2022-08-25,0,Crisis,0.0,0.9999466273749118
2022-08-26,0,Crisis,0.0,0.9999403597298971
2022-08-29,0,Crisis,0.0,0.999933367426792
2022-08-30,0,Crisis,0.0,0.9999317535245145
2022-08-31,0,Crisis,0.0,0.9999305894514232
2022-09-01,0,Crisis,0.0,0.9999301597796555
2022-09-02,0,Crisis,0.0,0.9998712094162244
2022-09-05,0,Crisis,0.0,0.99969316502287
2022-09-06,0,Crisis,0.0,0.999179081572229
2022-09-07,0,Crisis,0.0,0.993221793746275
2022-09-08,0,Crisis,0.0,0.6462467935601973
2022-09-09,6,High-vol Rally,1.0,0.746890525989534
2022-09-12,6,High-vol Rally,1.0,0.9984758602485877
2022-09-13,6,High-vol Rally,1.0,0.9993223336581624
2022-09-14,6,High-vol Rally,1.0,0.9889999637954331
2022-09-15,6,High-vol Rally,1.0,0.8761528655916936
2022-09-16,0,Crisis,0.0,0.6977314389595705
2022-09-19,0,Crisis,0.0,0.9797528561629785
2022-09-20,0,Crisis,0.0,0.998562824698481
2022-09-21,0,Crisis,0.0,0.9986573885678235
2022-09-22,0,Crisis,0.0,0.9999117813247225
2022-09-23,0,Crisis,0.0,0.9999768835730511
2022-09-26,0,Crisis,0.0,0.9999864129217627
2022-09-27,0,Crisis,0.0,0.9999832699103318
2022-09-28,0,Crisis,0.0,0.9999843963194991
2022-09-29,0,Crisis,0.0,0.9999747974463331
2022-09-30,0,Crisis,0.0,0.9999158646513079
2022-10-03,0,Crisis,0.0,0.9953066748279519
2022-10-04,6,High-vol Rally,1.0,0.7510631857429728
2022-10-05,6,High-vol Rally,1.0,0.9409264498791844
2022-10-06,6,High-vol Rally,1.0,0.9639045859489355
2022-10-07,6,High-vol Rally,1.0,0.9256282853332675
2022-10-10,6,High-vol Rally,1.0,0.7004482296726688
2022-10-11,0,Crisis,0.0,0.953545540462569
2022-10-12,0,Crisis,0.0,0.9847987360847148
2022-10-13,0,Crisis,0.0,0.9553535727723724
2022-10-14,0,Crisis,0.0,0.7704652767748873
2022-10-17,6,High-vol Rally,1.0,0.6446406590467136
2022-10-18,6,High-vol Rally,1.0,0.7180666354949361
2022-10-19,6,High-vol Rally,1.0,0.6020552492735648
2022-10-20,3,Low-vol Rally,0.5,0.5492005297734921
2022-10-21,3,Low-vol Rally,0.5,0.7733179297332397
2022-10-24,3,Low-vol Rally,0.5,0.993095113311071
2022-10-25,3,Low-vol Rally,0.5,0.9999055063554859
2022-10-26,3,Low-vol Rally,0.5,0.999982070709599
2022-10-27,3,Low-vol Rally,0.5,0.9999405748653364
2022-10-28,3,Low-vol Rally,0.5,0.9999492425908028
2022-10-31,3,Low-vol Rally,0.5,0.999918597818626
2022-11-01,3,Low-vol Rally,0.5,0.9997879356548965
2022-11-02,3,Low-vol Rally,0.5,0.9984940817264195
2022-11-03,3,Low-vol Rally,0.5,0.9982008306802316
2022-11-04,3,Low-vol Rally,0.5,0.9998139035864707
2022-11-07,3,Low-vol Rally,0.5,0.999951388860735
2022-11-08,3,Low-vol Rally,0.5,0.9999716830178211
2022-11-09,3,Low-vol Rally,0.5,0.9999500712351816
2022-11-10,3,Low-vol Rally,0.5,0.9999970462747991
2022-11-11,3,Low-vol Rally,0.5,0.9999860425660689
2022-11-14,3,Low-vol Rally,0.5,0.9999652957141136
2022-11-15,3,Low-vol Rally,0.5,0.9999489911974316
2022-11-16,3,Low-vol Rally,0.5,0.9999630374887691
2022-11-17,3,Low-vol Rally,0.5,0.999989972742038
2022-11-18,3,Low-vol Rally,0.5,0.9999908469963498
2022-11-21,3,Low-vol Rally,0.5,0.9999939849875686
2022-11-22,3,Low-vol Rally,0.5,0.9999793058609018
2022-11-23,3,Low-vol Rally,0.5,0.9999643581399092
2022-11-24,3,Low-vol Rally,0.5,0.9999424626149124
2022-11-25,3,Low-vol Rally,0.5,0.9999598110479955
2022-11-28,3,Low-vol Rally,0.5,0.9999790247146624
2022-11-29,3,Low-vol Rally,0.5,0.9999772158220303
2022-11-30,3,Low-vol Rally,0.5,0.9999849680682232
2022-12-01,3,Low-vol Rally,0.5,0.9999535805915268
2022-12-02,3,Low-vol Rally,0.5,0.9992407547879771
2022-12-05,3,Low-vol Rally,0.5,0.987511273034698
2022-12-06,3,Low-vol Rally,0.5,0.9464868458941145
2022-12-07,3,Low-vol Rally,0.5,0.8364794976529317
2022-12-08,3,Low-vol Rally,0.5,0.6868407629228868
2022-12-09,3,Low-vol Rally,0.5,0.5184957072438173
2022-12-12,0,Crisis,0.0,0.7438609052072147
2022-12-13,0,Crisis,0.0,0.9095449539869882
2022-12-14,0,Crisis,0.0,0.9555600086195197
2022-12-15,0,Crisis,0.0,0.9816907364984039
2022-12-16,0,Crisis,0.0,0.9817863085676306
2022-12-19,0,Crisis,0.0,0.9818085017958513
2022-12-20,0,Crisis,0.0,0.9814264973406844
2022-12-21,0,Crisis,0.0,0.9776559600925101
2022-12-22,0,Crisis,0.0,0.7620813374827105
2022-12-23,0,Crisis,0.0,0.6350109007177763
2022-12-27,0,Crisis,0.0,0.5296667460662304
2022-12-28,4,High-vol Rally,0.5,0.9282532314795016
2022-12-29,4,High-vol Rally,0.5,0.9682322229337417
2022-12-30,4,High-vol Rally,0.5,0.9930720008620764
2023-01-02,4,High-vol Rally,0.5,0.9999628381913058
2023-01-03,4,High-vol Rally,0.5,0.999999770874664
2023-01-04,4,High-vol Rally,0.5,0.9999999943956936
2023-01-05,4,High-vol Rally,0.5,0.9999998036564841
2023-01-06,4,High-vol Rally,0.5,0.9999999938099791
2023-01-09,4,High-vol Rally,0.5,0.999999934780137
2023-01-10,4,High-vol Rally,0.5,0.9999993291041823
2023-01-11,4,High-vol Rally,0.5,0.9999982393926112
2023-01-12,4,High-vol Rally,0.5,0.9999988142233387
2023-01-13,4,High-vol Rally,0.5,0.9999988361676011
2023-01-16,4,High-vol Rally,0.5,0.9999980360045089
2023-01-17,4,High-vol Rally,0.5,0.999987593788879
2023-01-18,4,High-vol Rally,0.5,0.9995378885113498
2023-01-19,4,High-vol Rally,0.5,0.9872312159369303
2023-01-20,4,High-vol Rally,0.5,0.9054191885206608
2023-01-23,3,Low-vol Rally,0.5,0.6944515813595291
2023-01-24,3,Low-vol Rally,0.5,0.9231039130181414
2023-01-25,3,Low-vol Rally,0.5,0.9797638016631148
2023-01-26,3,Low-vol Rally,0.5,0.9970001664819073
2023-01-27,3,Low-vol Rally,0.5,0.9995547197185658
2023-01-30,3,Low-vol Rally,0.5,0.9995535132935969
2023-01-31,3,Low-vol Rally,0.5,0.994161466056799
2023-02-01,3,Low-vol Rally,0.5,0.9461046116880214
2023-02-02,3,Low-vol Rally,0.5,0.6650594750175564
2023-02-03,1,Transition,0.5,0.7164086510932244
2023-02-06,1,Transition,0.5,0.9196127658706614
2023-02-07,1,Transition,0.5,0.9904458493805395
2023-02-08,1,Transition,0.5,0.99937695037702
2023-02-09,1,Transition,0.5,0.9987993892602876
2023-02-10,1,Transition,0.5,0.9948058886344768
2023-02-13,1,Transition,0.5,0.9919792626480389
2023-02-14,1,Transition,0.5,0.9887195729086342
2023-02-15,1,Transition,0.5,0.9820014205481031
2023-02-16,1,Transition,0.5,0.9785140496017756
2023-02-17,1,Transition,0.5,0.9748886278494231
2023-02-20,1,Transition,0.5,0.9719197027236532
2023-02-21,1,Transition,0.5,0.9639234365411737
2023-02-22,1,Transition,0.5,0.9588946655003552
2023-02-23,1,Transition,0.5,0.959091501094588
2023-02-24,1,Transition,0.5,0.9561924630068069
2023-02-27,1,Transition,0.5,0.9451235563269152
2023-02-28,1,Transition,0.5,0.9465530666792306
2023-03-01,1,Transition,0.5,0.9481413083076233
2023-03-02,1,Transition,0.5,0.9497805122960586
2023-03-03,1,Transition,0.5,0.9580054226097939
2023-03-06,1,Transition,0.5,0.9719352513480352
2023-03-07,1,Transition,0.5,0.9843113660534998
2023-03-08,1,Transition,0.5,0.9877149536340921
2023-03-09,1,Transition,0.5,0.9878558516414231
2023-03-10,1,Transition,0.5,0.9878422768826365
2023-03-13,1,Transition,0.5,0.9829945221863338
2023-03-14,2,High-vol Rally,0.5,0.5361853419126381
2023-03-15,2,High-vol Rally,0.5,0.5951788089912403
2023-03-16,2,High-vol Rally,0.5,0.5967301596738317
2023-03-17,2,High-vol Rally,0.5,0.5973411856204247
2023-03-20,2,High-vol Rally,0.5,0.5966633319449829
2023-03-21,6,High-vol Rally,1.0,0.5665289988114912
2023-03-22,6,High-vol Rally,1.0,0.6696952547194556
2023-03-23,6,High-vol Rally,1.0,0.6667701705316005
2023-03-24,6,High-vol Rally,1.0,0.6789216256604579
2023-03-27,6,High-vol Rally,1.0,0.6875381219380582
2023-03-28,6,High-vol Rally,1.0,0.7411736771021176
2023-03-29,6,High-vol Rally,1.0,0.9244707146657876
2023-03-30,6,High-vol Rally,1.0,0.9971027345799327
2023-03-31,6,High-vol Rally,1.0,0.9999777423530346
2023-04-03,6,High-vol Rally,1.0,0.9997936145828485
2023-04-04,6,High-vol Rally,1.0,0.9926742040173279
2023-04-05,6,High-vol Rally,1.0,0.9725150934756093
2023-04-06,6,High-vol Rally,1.0,0.8459532282855066
2023-04-11,3,Low-vol Rally,0.5,0.5127240418615303
2023-04-12,3,Low-vol Rally,0.5,0.7125021528784425
2023-04-13,3,Low-vol Rally,0.5,0.8033814772511846
2023-04-14,3,Low-vol Rally,0.5,0.6476082066845853
2023-04-17,5,Low-vol Rally,0.5,0.8847667475765868
2023-04-18,5,Low-vol Rally,0.5,0.9921491291874285
2023-04-19,5,Low-vol Rally,0.5,0.9976094459927004
2023-04-20,5,Low-vol Rally,0.5,0.9998786470993296
2023-04-21,5,Low-vol Rally,0.5,0.9999894734946041
2023-04-24,5,Low-vol Rally,0.5,0.9999359015153749
2023-04-25,5,Low-vol Rally,0.5,0.99775460765859
2023-04-26,5,Low-vol Rally,0.5,0.9569830491228993
2023-04-27,5,Low-vol Rally,0.5,0.8693418087382613
2023-04-28,5,Low-vol Rally,0.5,0.6469284074720275
2023-05-02,0,Crisis,0.0,0.9979105696492787
2023-05-03,0,Crisis,0.0,0.999714582866771
2023-05-04,0,Crisis,0.0,0.999926175829679
2023-05-05,0,Crisis,0.0,0.9999113152753801
2023-05-08,0,Crisis,0.0,0.9999846900853849
2023-05-09,0,Crisis,0.0,0.9999917213532883
2023-05-10,0,Crisis,0.0,0.9999953999137081
2023-05-11,0,Crisis,0.0,0.9999799959223264
2023-05-12,0,Crisis,0.0,0.9999850783791835
2023-05-15,0,Crisis,0.0,0.9999693223811799
2023-05-16,0,Crisis,0.0,0.9999617833445389
2023-05-17,0,Crisis,0.0,0.9992837842875681
2023-05-18,0,Crisis,0.0,0.9685154599773089
2023-05-19,0,Crisis,0.0,0.9437728252466444
2023-05-22,0,Crisis,0.0,0.9241937439169124
2023-05-23,0,Crisis,0.0,0.9406349697515737
2023-05-24,0,Crisis,0.0,0.9999324179416652
2023-05-25,0,Crisis,0.0,0.9999976438403355
2023-05-26,0,Crisis,0.0,0.9999837915788062
2023-05-29,0,Crisis,0.0,0.9999831273967256
2023-05-30,0,Crisis,0.0,0.9999958448329306
2023-05-31,0,Crisis,0.0,0.9999957555118311
2023-06-01,0,Crisis,0.0,0.9999589974652545
2023-06-02,0,Crisis,0.0,0.9997456437992028
2023-06-05,0,Crisis,0.0,0.9996711974324651
2023-06-06,0,Crisis,0.0,0.997707444546978
2023-06-07,0,Crisis,0.0,0.9965177597730314
2023-06-08,0,Crisis,0.0,0.9988816513802363
2023-06-09,0,Crisis,0.0,0.9979454401669464
2023-06-12,0,Crisis,0.0,0.9898733265251757
2023-06-13,0,Crisis,0.0,0.9034817732041046
2023-06-14,0,Crisis,0.0,0.5905367875561089
2023-06-15,2,High-vol Rally,0.5,0.9178794391138022
2023-06-16,2,High-vol Rally,0.5,0.9997359112351688
2023-06-19,2,High-vol Rally,0.5,0.9998890676068123
2023-06-20,2,High-vol Rally,0.5,0.9885359502327381
2023-06-21,2,High-vol Rally,0.5,0.948836063990163
2023-06-22,1,Transition,0.5,0.6442653791584236
2023-06-23,1,Transition,0.5,0.9656043991734092
2023-06-26,1,Transition,0.5,0.9993529210426026
2023-06-27,1,Transition,0.5,0.9999408666976096
2023-06-28,1,Transition,0.5,0.9997946361388584
2023-06-29,1,Transition,0.5,0.999993883364885
2023-06-30,1,Transition,0.5,0.9995526093326409
2023-07-03,1,Transition,0.5,0.9999627553285074
2023-07-04,1,Transition,0.5,0.9999719410523843
2023-07-05,1,Transition,0.5,0.9999973151515977
2023-07-06,1,Transition,0.5,0.9999614399325231
2023-07-07,1,Transition,0.5,0.9814852059288439
2023-07-10,1,Transition,0.5,0.6380760722896461
2023-07-11,2,High-vol Rally,0.5,0.972238322759608
2023-07-12,2,High-vol Rally,0.5,0.999977251817192
2023-07-13,2,High-vol Rally,0.5,0.9997257543901067
2023-07-14,2,High-vol Rally,0.5,0.9994783627985736
2023-07-17,2,High-vol Rally,0.5,0.9990573503871846
2023-07-18,2,High-vol Rally,0.5,0.9958427168814056
2023-07-19,2,High-vol Rally,0.5,0.944508595083654
2023-07-20,2,High-vol Rally,0.5,0.7941490958242349
2023-07-21,5,Low-vol Rally,0.5,0.5453815425066141
2023-07-24,5,Low-vol Rally,0.5,0.81562502789159
2023-07-25,5,Low-vol Rally,0.5,0.9913157716642111
2023-07-26,5,Low-vol Rally,0.5,0.999996534507411
2023-07-27,5,Low-vol Rally,0.5,0.9999956688864701
2023-07-28,5,Low-vol Rally,0.5,0.999998017903781
2023-07-31,5,Low-vol Rally,0.5,0.9999864602857854
2023-08-01,5,Low-vol Rally,0.5,0.931568435583816
2023-08-02,2,High-vol Rally,0.5,0.9994880741275209
2023-08-03,2,High-vol Rally,0.5,0.9999488859615355
2023-08-04,2,High-vol Rally,0.5,0.9999926937174196
2023-08-07,2,High-vol Rally,0.5,0.999990019171278
2023-08-08,2,High-vol Rally,0.5,0.9999833680449921
2023-08-09,2,High-vol Rally,0.5,0.9999992677424369
2023-08-10,2,High-vol Rally,0.5,0.9999979314965024
2023-08-11,2,High-vol Rally,0.5,0.99988853807785
2023-08-14,2,High-vol Rally,0.5,0.9978121391124105
2023-08-15,2,High-vol Rally,0.5,0.9121289759554764
2023-08-16,2,High-vol Rally,0.5,0.617306745453079
2023-08-17,1,Transition,0.5,0.8269458925733596
2023-08-18,1,Transition,0.5,0.8391716322723124
2023-08-21,1,Transition,0.5,0.6964154743367722
2023-08-22,2,High-vol Rally,0.5,0.8827024682236015
2023-08-23,2,High-vol Rally,0.5,0.9606070251827253
2023-08-24,2,High-vol Rally,0.5,0.9761125851596607
2023-08-25,2,High-vol Rally,0.5,0.9911410225931928
2023-08-28,2,High-vol Rally,0.5,0.9999551838866034
2023-08-29,2,High-vol Rally,0.5,0.9995285666094215
2023-08-30,2,High-vol Rally,0.5,0.9710495381095583
2023-08-31,1,Transition,0.5,0.600148027342082
2023-09-01,1,Transition,0.5,0.714261824754552
2023-09-04,1,Transition,0.5,0.9742294004168812
2023-09-05,1,Transition,0.5,0.9984237949216536
2023-09-06,1,Transition,0.5,0.9999050202402453
2023-09-07,1,Transition,0.5,0.9970525985192646
2023-09-08,1,Transition,0.5,0.9780798801172156
2023-09-11,1,Transition,0.5,0.9176131475855979
2023-09-12,1,Transition,0.5,0.6678532797240329
2023-09-13,1,Transition,0.5,0.5927538542620686
2023-09-14,4,High-vol Rally,0.5,0.9637860024404266
2023-09-15,4,High-vol Rally,0.5,0.99246691857946
2023-09-18,4,High-vol Rally,0.5,0.9994599981033904
2023-09-19,4,High-vol Rally,0.5,0.9999033564009023
2023-09-20,4,High-vol Rally,0.5,0.9999893939255724
2023-09-21,4,High-vol Rally,0.5,0.9999998675211915
2023-09-22,4,High-vol Rally,0.5,0.9999992133692469
2023-09-25,4,High-vol Rally,0.5,0.9999999036281271
2023-09-26,4,High-vol Rally,0.5,0.9999935372533962
2023-09-27,4,High-vol Rally,0.5,0.9925310248660907
2023-09-28,4,High-vol Rally,0.5,0.8874968211800827
2023-09-29,4,High-vol Rally,0.5,0.6604612645037801
2023-10-02,1,Transition,0.5,0.9559481136749096
2023-10-03,1,Transition,0.5,0.9955594025330803
2023-10-04,1,Transition,0.5,0.9999673475487296
2023-10-05,1,Transition,0.5,0.9999898768786243
2023-10-06,1,Transition,0.5,0.9999709619565397
2023-10-09,1,Transition,0.5,0.9999316459986625
2023-10-10,1,Transition,0.5,0.9887773105757646
2023-10-11,1,Transition,0.5,0.9945817705381131
2023-10-12,1,Transition,0.5,0.9988609766451838
2023-10-13,1,Transition,0.5,0.9997860656483335
2023-10-16,1,Transition,0.5,0.9998742687580109
2023-10-17,1,Transition,0.5,0.99987949183043
2023-10-18,1,Transition,0.5,0.9999707318847344
2023-10-19,1,Transition,0.5,0.9999986418561221
2023-10-20,1,Transition,0.5,0.9999994328265319
2023-10-23,1,Transition,0.5,0.9993490435636232
